Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
99, 26, 8, -1.3906, 1.7363, 0, 0.2504, 121, 21, 
99, 26, 9, -1.418, 1.7715, 0, 0.2504, 119, 21, 
99, 26, 10, -1.373, 1.8613, 0, 0.2504, 85, 19, 
99, 26, 11, -1.3984, 1.8965, 0, 0.2504, 45, 17, 
99, 26, 12, -1.4316, 1.6465, 0, 0.3757, 36, 16, 
99, 26, 13, -1.4609, 1.6797, 0, 0.3757, 66, 18, 
99, 26, 14, -1.418, 1.7715, 0, 0.3757, 74, 19, 
99, 26, 15, -1.373, 1.8613, 0, 0.3757, 67, 18, 
99, 26, 16, -1.3984, 1.8965, 0, 0.3757, 36, 16, 
99, 26, 17, -1.3203, 1.791, 0, 0.6261, 34, 15, 
99, 26, 18, -1.3477, 1.8262, 0, 0.6261, 51, 17, 
99, 26, 19, -1.373, 1.8613, 0, 0.6261, 30, 15, 
99, 26, 20, -1.3906, 1.7363, 0, 0.7513, 31, 15, 
99, 26, 21, -1.3477, 1.8262, 0, 0.7513, 48, 17, 
99, 26, 22, -1.373, 1.8613, 0, 0.7513, 29, 15, 
99, 26, 23, -1.5605, 1.6484, 0, -0.1252, 32, 15, 
99, 26, 24, -1.5898, 1.6797, 0, -0.1252, 44, 17, 
99, 26, 25, -1.6191, 1.7109, 0, -0.1252, 28, 15, 
99, 26, 26, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
100, 44, 1, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
100, 44, 2, -1.4316, 1.6465, 0, 0.1252, 17, 13, 
100, 44, 3, -1.3906, 1.7363, 0, 0.1252, 46, 17, 
100, 44, 4, -1.3477, 1.8262, 0, 0.1252, 32, 15, 
100, 44, 5, -1.6621, 1.6074, 0, 0.1252, 23, 14, 
100, 44, 6, -1.4727, 1.8398, 0, 0.1252, 38, 16, 
100, 44, 7, -1.5, 1.873, 0, 0.1252, 32, 15, 
100, 44, 8, -1.4316, 1.6465, 0, 0.2504, 31, 15, 
100, 44, 9, -1.4609, 1.6797, 0, 0.2504, 92, 20, 
100, 44, 10, -1.418, 1.7715, 0, 0.2504, 86, 19, 
100, 44, 11, -1.373, 1.8613, 0, 0.2504, 23, 14, 
100, 44, 12, -1.5469, 1.7773, 0, 0.2504, 32, 15, 
100, 44, 13, -1.5, 1.873, 0, 0.2504, 35, 16, 
100, 44, 14, -1.4316, 1.6465, 0, 0.3757, 19, 13, 
100, 44, 15, -1.4609, 1.6797, 0, 0.3757, 55, 17, 
100, 44, 16, -1.4883, 1.7109, 0, 0.3757, 57, 18, 
100, 44, 17, -1.373, 1.8613, 0, 0.3757, 32, 15, 
100, 44, 18, -1.4727, 1.8398, 0, 0.3757, 41, 16, 
100, 44, 19, -1.5, 1.873, 0, 0.3757, 38, 16, 
100, 44, 20, -1.3477, 1.8262, 0, 0.6261, 43, 16, 
100, 44, 21, -1.373, 1.8613, 0, 0.6261, 162, 22, 
100, 44, 22, -1.3984, 1.8965, 0, 0.6261, 218, 23, 
100, 44, 23, -1.4238, 1.9316, 0, 0.6261, 121, 21, 
100, 44, 24, -1.4512, 1.9668, 0, 0.6261, 27, 14, 
100, 44, 25, -1.3477, 1.8262, 0, 0.7513, 50, 17, 
100, 44, 26, -1.373, 1.8613, 0, 0.7513, 200, 23, 
100, 44, 27, -1.3984, 1.8965, 0, 0.7513, 274, 24, 
100, 44, 28, -1.4238, 1.9316, 0, 0.7513, 149, 22, 
100, 44, 29, -1.4512, 1.9668, 0, 0.7513, 28, 15, 
100, 44, 30, -1.3477, 1.8262, 0, 0.8766, 31, 15, 
100, 44, 31, -1.373, 1.8613, 0, 0.8766, 132, 21, 
100, 44, 32, -1.3984, 1.8965, 0, 0.8766, 189, 23, 
100, 44, 33, -1.4238, 1.9316, 0, 0.8766, 106, 20, 
100, 44, 34, -1.375, 2.0195, 0, 0.8766, 20, 13, 
100, 44, 35, -1.8789, 1.3477, 0, -1.0018, 55, 17, 
100, 44, 36, -1.9141, 1.373, 0, -1.0018, 86, 19, 
100, 44, 37, -1.9492, 1.3984, 0, -1.0018, 51, 17, 
100, 44, 38, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
100, 44, 39, -1.4883, 1.7109, 0, -0.1252, 18, 13, 
100, 44, 40, -1.5898, 1.6797, 0, -0.1252, 23, 14, 
100, 44, 41, -1.6191, 1.7109, 0, -0.1252, 30, 15, 
100, 44, 42, -1.5742, 1.8105, 0, -0.1252, 23, 14, 
100, 44, 43, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
100, 44, 44, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
101, 32, 1, -0.1309, 0.5078, 0, 0.1252, 5, 8, 
101, 32, 2, -0.1426, 0.5488, 0, 0.1252, 8, 10, 
101, 32, 3, -0.3809, 0.4766, 0, 0.1252, 5, 8, 
101, 32, 4, -1.7715, 1.416, 0, 0.1252, 20, 13, 
101, 32, 5, -1.6621, 1.6074, 0, 0.1252, 36, 16, 
101, 32, 6, -1.6191, 1.7109, 0, 0.1252, 41, 16, 
101, 32, 7, -1.5742, 1.8105, 0, 0.1252, 19, 13, 
101, 32, 8, -1.4609, 1.6797, 0, 0.2504, 40, 16, 
101, 32, 9, -1.4883, 1.7109, 0, 0.2504, 82, 19, 
101, 32, 10, -1.5898, 1.6797, 0, 0.2504, 65, 18, 
101, 32, 11, -1.5469, 1.7773, 0, 0.2504, 29, 15, 
101, 32, 12, -1.5, 1.873, 0, 0.2504, 19, 13, 
101, 32, 13, -1.4609, 1.6797, 0, 0.3757, 37, 16, 
101, 32, 14, -1.4883, 1.7109, 0, 0.3757, 73, 19, 
101, 32, 15, -1.5898, 1.6797, 0, 0.3757, 38, 16, 
101, 32, 16, -1.3262, 1.9473, 0, 0.3757, 22, 14, 
101, 32, 17, -1.4238, 1.9316, 0, 0.3757, 25, 14, 
101, 32, 18, -1.3008, 1.9121, 0, 0.5009, 15, 12, 
101, 32, 19, -1.3984, 1.8965, 0, 0.5009, 40, 16, 
101, 32, 20, -1.4238, 1.9316, 0, 0.5009, 46, 17, 
101, 32, 21, -1.375, 2.0195, 0, 0.5009, 31, 15, 
101, 32, 22, -1.4453, 1.8047, 0, 0.6261, 12, 11, 
101, 32, 23, -1.4727, 1.8398, 0, 0.6261, 32, 15, 
101, 32, 24, -1.4238, 1.9316, 0, 0.6261, 53, 17, 
101, 32, 25, -1.4512, 1.9668, 0, 0.6261, 49, 17, 
101, 32, 26, -1.3984, 2.0566, 0, 0.6261, 17, 13, 
101, 32, 27, -1.4727, 1.8398, 0, 0.7513, 13, 11, 
101, 32, 28, -1.5, 1.873, 0, 0.7513, 32, 15, 
101, 32, 29, -1.5273, 1.9082, 0, 0.7513, 37, 16, 
101, 32, 30, -1.4766, 2.002, 0, 0.7513, 19, 13, 
101, 32, 31, 0.0703, 0.5625, 0, 0.1252, 7, 9, 
101, 32, 32, -0.1523, 0.5918, 0, 0.1252, 4, 7, 
102, 25, 1, -1.3203, 1.791, 0, 0, 14, 12, 
102, 25, 2, -1.3477, 1.8262, 0, 0, 26, 14, 
102, 25, 3, -1.2285, 1.959, 0, 0, 13, 11, 
102, 25, 4, -1.6191, 1.7109, 0, 0, 22, 14, 
102, 25, 5, -1.3906, 1.7363, 0, 0.1252, 36, 16, 
102, 25, 6, -1.418, 1.7715, 0, 0.1252, 72, 19, 
102, 25, 7, -1.373, 1.8613, 0, 0.1252, 50, 17, 
102, 25, 8, -1.6191, 1.7109, 0, 0.1252, 49, 17, 
102, 25, 9, -1.5742, 1.8105, 0, 0.1252, 38, 16, 
102, 25, 10, -1.5273, 1.9082, 0, 0.1252, 24, 14, 
102, 25, 11, -1.4609, 1.6797, 0, 0.2504, 28, 15, 
102, 25, 12, -1.4883, 1.7109, 0, 0.2504, 68, 18, 
102, 25, 13, -1.5898, 1.6797, 0, 0.2504, 66, 18, 
102, 25, 14, -1.6191, 1.7109, 0, 0.2504, 51, 17, 
102, 25, 15, -1.5, 1.873, 0, 0.2504, 57, 18, 
102, 25, 16, -1.5273, 1.9082, 0, 0.2504, 46, 17, 
102, 25, 17, -1.5547, 1.9414, 0, 0.2504, 24, 14, 
102, 25, 18, -1.5605, 1.6484, 0, 0.3757, 29, 15, 
102, 25, 19, -1.5898, 1.6797, 0, 0.3757, 29, 15, 
102, 25, 20, -1.5469, 1.7773, 0, 0.3757, 15, 12, 
102, 25, 21, -1.5, 1.873, 0, 0.3757, 31, 15, 
102, 25, 22, -1.5273, 1.9082, 0, 0.3757, 23, 14, 
102, 25, 23, -1.5547, 1.9414, 0, 0.6261, 20, 13, 
102, 25, 24, -1.582, 1.9746, 0, 0.6261, 20, 13, 
102, 25, 25, -1.9512, 1.2402, 0, 0, 12, 11, 
103, 29, 1, -1.5293, 1.6152, 0, 0, 12, 11, 
103, 29, 2, -1.5605, 1.6484, 0, 0, 26, 14, 
103, 29, 3, -1.6621, 1.6074, 0, 0, 14, 12, 
103, 29, 4, -1.6934, 1.6387, 0, 0, 24, 14, 
103, 29, 5, -1.7246, 1.668, 0, 0, 18, 13, 
103, 29, 6, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
103, 29, 7, 0.0566, 0.6074, 0, 0.1252, 4, 7, 
103, 29, 8, -1.5293, 1.6152, 0, 0.1252, 24, 14, 
103, 29, 9, -1.6309, 1.5781, 0, 0.1252, 47, 17, 
103, 29, 10, -0.4336, 2.2715, 0, 0.1252, 18, 13, 
103, 29, 11, -1.6191, 1.7109, 0, 0.1252, 54, 17, 
103, 29, 12, -1.6504, 1.7422, 0, 0.1252, 45, 17, 
103, 29, 13, -1.6035, 1.8438, 0, 0.1252, 21, 13, 
103, 29, 14, -1.5605, 1.6484, 0, 0.2504, 13, 11, 
103, 29, 15, -1.5176, 1.7441, 0, 0.2504, 46, 17, 
103, 29, 16, -1.5469, 1.7773, 0, 0.2504, 63, 18, 
103, 29, 17, -1.5742, 1.8105, 0, 0.2504, 51, 17, 
103, 29, 18, -1.5273, 1.9082, 0, 0.2504, 32, 15, 
103, 29, 19, -1.5605, 1.6484, 0, 0.3757, 14, 12, 
103, 29, 20, -1.5898, 1.6797, 0, 0.3757, 30, 15, 
103, 29, 21, -1.6191, 1.7109, 0, 0.3757, 27, 14, 
103, 29, 22, -1.5742, 1.8105, 0, 0.3757, 23, 14, 
103, 29, 23, -1.6035, 1.8438, 0, 0.3757, 16, 12, 
103, 29, 24, -2.1719, 1.3809, 0, -1.0018, 17, 13, 
103, 29, 25, -2.209, 1.4043, 0, -1.0018, 18, 13, 
103, 29, 26, -0.373, 0.4277, 0, 0.1252, 6, 8, 
103, 29, 27, -0.1719, 0.5859, 0, 0.1252, 4, 7, 
103, 29, 28, -1.9512, 1.2402, 0, 0.1252, 18, 13, 
103, 29, 29, -0.4258, 2.2285, 0, 0.2504, 9, 10, 
104, 23, 1, -1.4609, 1.6797, 0, 0, 12, 11, 
104, 23, 2, -1.418, 1.7715, 0, 0, 32, 15, 
104, 23, 3, -1.373, 1.8613, 0, 0, 36, 16, 
104, 23, 4, -1.5469, 1.7773, 0, 0, 51, 17, 
104, 23, 5, -1.5742, 1.8105, 0, 0, 35, 16, 
104, 23, 6, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
104, 23, 7, -1.5293, 1.6152, 0, 0.1252, 21, 13, 
104, 23, 8, -1.4883, 1.7109, 0, 0.1252, 54, 17, 
104, 23, 9, -1.373, 1.8613, 0, 0.1252, 69, 18, 
104, 23, 10, -1.5469, 1.7773, 0, 0.1252, 105, 20, 
104, 23, 11, -1.6504, 1.7422, 0, 0.1252, 71, 19, 
104, 23, 12, -1.5605, 1.6484, 0, 0.2504, 24, 14, 
104, 23, 13, -1.373, 1.8613, 0, 0.2504, 30, 15, 
104, 23, 14, -1.6191, 1.7109, 0, 0.2504, 73, 19, 
104, 23, 15, -1.6504, 1.7422, 0, 0.2504, 55, 17, 
104, 23, 16, -1.5273, 1.9082, 0, 0.2504, 19, 13, 
104, 23, 17, -1.6934, 1.6387, 0, 0.3757, 14, 12, 
104, 23, 18, -1.6504, 1.7422, 0, 0.3757, 15, 12, 
104, 23, 19, -1.6035, 1.8438, 0, 0.3757, 16, 12, 
104, 23, 20, -2.2402, 0.5742, 0, 0, 28, 15, 
104, 23, 21, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
104, 23, 22, -2.2402, 0.5742, 0, 0.1252, 51, 17, 
104, 23, 23, -2.168, 0.8047, 0, 0.2504, 25, 14, 
105, 41, 1, -1.4883, 1.7109, 0, 0, 50, 17, 
105, 41, 2, -1.4453, 1.8047, 0, 0, 74, 19, 
105, 41, 3, -1.4727, 1.8398, 0, 0, 23, 14, 
105, 41, 4, -1.6504, 1.7422, 0, 0, 24, 14, 
105, 41, 5, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
105, 41, 6, -1.4883, 1.7109, 0, 0.1252, 101, 20, 
105, 41, 7, -1.5176, 1.7441, 0, 0.1252, 143, 22, 
105, 41, 8, -1.4727, 1.8398, 0, 0.1252, 31, 15, 
105, 41, 9, -1.6504, 1.7422, 0, 0.1252, 60, 18, 
105, 41, 10, -1.6035, 1.8438, 0, 0.1252, 31, 15, 
105, 41, 11, -1.4883, 1.7109, 0, 0.2504, 34, 15, 
105, 41, 12, -1.5176, 1.7441, 0, 0.2504, 40, 16, 
105, 41, 13, -1.5469, 1.7773, 0, 0.2504, 42, 16, 
105, 41, 14, -1.5742, 1.8105, 0, 0.2504, 76, 19, 
105, 41, 15, -1.6035, 1.8438, 0, 0.2504, 43, 16, 
105, 41, 16, -1.5898, 1.6797, 0, 0.3757, 23, 14, 
105, 41, 17, -1.6191, 1.7109, 0, 0.3757, 38, 16, 
105, 41, 18, -1.5742, 1.8105, 0, 0.3757, 35, 16, 
105, 41, 19, -1.6035, 1.8438, 0, 0.3757, 25, 14, 
105, 41, 20, -1.7695, 1.8691, 0, 0.3757, 32, 15, 
105, 41, 21, -1.7402, 1.8379, 0, 0.5009, 36, 16, 
105, 41, 22, -1.8496, 1.7891, 0, 0.5009, 78, 19, 
105, 41, 23, -1.8809, 1.8203, 0, 0.5009, 62, 18, 
105, 41, 24, -1.9121, 1.8496, 0, 0.5009, 17, 13, 
105, 41, 25, -1.8184, 1.7598, 0, 0.6261, 33, 15, 
105, 41, 26, -1.8496, 1.7891, 0, 0.6261, 76, 19, 
105, 41, 27, -1.8809, 1.8203, 0, 0.6261, 62, 18, 
105, 41, 28, -1.9121, 1.8496, 0, 0.6261, 17, 13, 
105, 41, 29, -1.6895, 1.9414, 0, -0.2504, 25, 14, 
105, 41, 30, -1.7187, 1.9746, 0, -0.2504, 41, 16, 
105, 41, 31, -1.7461, 2.0078, 0, -0.2504, 25, 14, 
105, 41, 32, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
105, 41, 33, -1.5176, 1.7441, 0, -0.1252, 29, 15, 
105, 41, 34, -1.5469, 1.7773, 0, -0.1252, 24, 14, 
105, 41, 35, -1.7695, 1.8691, 0, -0.1252, 35, 16, 
105, 41, 36, -1.7988, 1.9004, 0, -0.1252, 56, 18, 
105, 41, 37, -1.8301, 1.9336, 0, -0.1252, 35, 16, 
105, 41, 38, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
105, 41, 39, -2.3555, 0, 0, 0.1252, 30, 15, 
105, 41, 40, 2.2832, 0.584, 0, 0.2504, 33, 15, 
105, 41, 41, 0.0703, 0.5625, 0, -0.1252, 6, 8, 
106, 24, 1, -1.5176, 1.7441, 0, 0, 17, 13, 
106, 24, 2, -1.5469, 1.7773, 0, 0, 51, 17, 
106, 24, 3, -1.5742, 1.8105, 0, 0, 64, 18, 
106, 24, 4, -1.6035, 1.8438, 0, 0, 32, 15, 
106, 24, 5, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
106, 24, 6, -1.5176, 1.7441, 0, 0.1252, 44, 17, 
106, 24, 7, -1.6191, 1.7109, 0, 0.1252, 136, 21, 
106, 24, 8, -1.5742, 1.8105, 0, 0.1252, 170, 22, 
106, 24, 9, -1.6035, 1.8438, 0, 0.1252, 89, 20, 
106, 24, 10, -1.709, 1.8066, 0, 0.1252, 25, 14, 
106, 24, 11, -1.5898, 1.6797, 0, 0.2504, 26, 14, 
106, 24, 12, -1.6191, 1.7109, 0, 0.2504, 133, 21, 
106, 24, 13, -1.6504, 1.7422, 0, 0.2504, 179, 23, 
106, 24, 14, -1.6797, 1.7734, 0, 0.2504, 100, 20, 
106, 24, 15, -1.709, 1.8066, 0, 0.2504, 39, 16, 
106, 24, 16, -1.582, 1.9746, 0, 0.2504, 24, 14, 
106, 24, 17, -1.6191, 1.7109, 0, 0.3757, 41, 16, 
106, 24, 18, -1.6504, 1.7422, 0, 0.3757, 60, 18, 
106, 24, 19, -1.6797, 1.7734, 0, 0.3757, 38, 16, 
106, 24, 20, -1.709, 1.8066, 0, 0.3757, 23, 14, 
106, 24, 21, -1.6602, 1.9102, 0, 0.3757, 15, 12, 
106, 24, 22, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
106, 24, 23, 2.4512, 0.627, 0, 0.2504, 18, 13, 
106, 24, 24, 2.4512, 0.627, 0, 0.3757, 11, 11, 
107, 27, 1, -1.5176, 1.7441, 0, 0, 37, 16, 
107, 27, 2, -1.6191, 1.7109, 0, 0, 39, 16, 
107, 27, 3, -1.6504, 1.7422, 0, 0, 53, 17, 
107, 27, 4, -1.6035, 1.8438, 0, 0, 38, 16, 
107, 27, 5, -0.1602, 0.5449, 0, 0.1252, 5, 8, 
107, 27, 6, -1.5605, 1.6484, 0, 0.1252, 36, 16, 
107, 27, 7, -1.5898, 1.6797, 0, 0.1252, 78, 19, 
107, 27, 8, -1.6191, 1.7109, 0, 0.1252, 77, 19, 
107, 27, 9, -1.6504, 1.7422, 0, 0.1252, 114, 21, 
107, 27, 10, -1.6035, 1.8438, 0, 0.1252, 85, 19, 
107, 27, 11, -1.5898, 1.6797, 0, 0.2504, 26, 14, 
107, 27, 12, -1.6191, 1.7109, 0, 0.2504, 43, 16, 
107, 27, 13, -1.6504, 1.7422, 0, 0.2504, 101, 20, 
107, 27, 14, -1.6035, 1.8438, 0, 0.2504, 76, 19, 
107, 27, 15, -1.6602, 1.9102, 0, 0.2504, 27, 14, 
107, 27, 16, -1.6895, 1.9414, 0, 0.2504, 40, 16, 
107, 27, 17, -1.6504, 1.7422, 0, 0.3757, 26, 14, 
107, 27, 18, -1.6035, 1.8438, 0, 0.3757, 21, 13, 
107, 27, 19, -1.6602, 1.9102, 0, 0.3757, 36, 16, 
107, 27, 20, -1.6895, 1.9414, 0, 0.3757, 41, 16, 
107, 27, 21, -0.1426, 0.5488, 0, -0.1252, 8, 10, 
107, 27, 22, -0.1523, 0.5918, 0, -0.1252, 6, 8, 
107, 27, 23, -1.5898, 1.6797, 0, -0.1252, 17, 13, 
107, 27, 24, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
107, 27, 25, 2.4512, 0.627, 0, 0.2504, 20, 13, 
107, 27, 26, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
107, 27, 27, -0.3809, 0.4766, 0, -0.1252, 5, 8, 
108, 30, 1, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
108, 30, 2, -1.9629, 1.7324, 0, 0.1252, 30, 15, 
108, 30, 3, -1.9961, 1.7598, 0, 0.1252, 23, 14, 
108, 30, 4, -1.6191, 1.7109, 0, 0.2504, 23, 14, 
108, 30, 5, -1.6504, 1.7422, 0, 0.2504, 25, 14, 
108, 30, 6, -1.6035, 1.8438, 0, 0.2504, 23, 14, 
108, 30, 7, -1.6895, 1.9414, 0, 0.2504, 29, 15, 
108, 30, 8, -1.7988, 1.9004, 0, 0.2504, 36, 16, 
108, 30, 9, -1.6191, 1.7109, 0, 0.3757, 17, 13, 
108, 30, 10, -1.5742, 1.8105, 0, 0.3757, 37, 16, 
108, 30, 11, -1.5273, 1.9082, 0, 0.3757, 45, 17, 
108, 30, 12, -1.5547, 1.9414, 0, 0.3757, 24, 14, 
108, 30, 13, -1.502, 2.0371, 0, 0.3757, 14, 12, 
108, 30, 14, -1.6895, 1.9414, 0, 0.3757, 31, 15, 
108, 30, 15, -1.7187, 1.9746, 0, 0.3757, 29, 15, 
108, 30, 16, -1.3496, 1.9844, 0, 0.5009, 20, 13, 
108, 30, 17, -1.4512, 1.9668, 0, 0.5009, 25, 14, 
108, 30, 18, -2.4082, 0.6172, 0, 0.5009, 16, 12, 
108, 30, 19, -1.6895, 1.9414, 0, 0.5009, 19, 13, 
108, 30, 20, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
108, 30, 21, -0.1719, 0.5859, 0, -0.1252, 5, 8, 
108, 30, 22, -0.1426, 0.5488, 0, 0.1252, 5, 8, 
108, 30, 23, 2.3672, 0.6055, 0, 0.2504, 16, 12, 
108, 30, 24, 2.3672, 0.6055, 0, 0.3757, 34, 15, 
108, 30, 25, -2.4863, 0, 0, 0.3757, 21, 13, 
108, 30, 26, -2.4512, 0.627, 0, 0.3757, 13, 11, 
108, 30, 27, -2.4434, 0, 0, 0.5009, 22, 14, 
108, 30, 28, -1.3984, 2.0566, 0, 0.5009, 15, 12, 
108, 30, 29, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
108, 30, 30, -0.3809, 0.4766, 0, -0.1252, 5, 8, 
109, 22, 1, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
109, 22, 2, -2.0117, 1.6074, 0, 0.1252, 19, 13, 
109, 22, 3, -1.9629, 1.7324, 0, 0.1252, 40, 16, 
109, 22, 4, -1.9961, 1.7598, 0, 0.1252, 26, 14, 
109, 22, 5, -1.6895, 1.9414, 0, 0.2504, 32, 15, 
109, 22, 6, -1.7187, 1.9746, 0, 0.2504, 68, 18, 
109, 22, 7, -1.6641, 2.0781, 0, 0.2504, 60, 18, 
109, 22, 8, -1.8652, 1.6445, 0, 0.3757, 22, 14, 
109, 22, 9, -1.8984, 1.6738, 0, 0.3757, 19, 13, 
109, 22, 10, -1.7695, 1.8691, 0, 0.3757, 41, 16, 
109, 22, 11, -1.7187, 1.9746, 0, 0.3757, 87, 19, 
109, 22, 12, -1.7461, 2.0078, 0, 0.3757, 78, 19, 
109, 22, 13, -1.6914, 2.1113, 0, 0.3757, 29, 15, 
109, 22, 14, -1.6191, 1.7109, 0, 0.5009, 35, 16, 
109, 22, 15, -1.6504, 1.7422, 0, 0.5009, 32, 15, 
109, 22, 16, -1.7559, 1.6992, 0, 0.5009, 30, 15, 
109, 22, 17, -1.7871, 1.7285, 0, 0.5009, 38, 16, 
109, 22, 18, -1.7988, 1.9004, 0, 0.5009, 33, 15, 
109, 22, 19, -1.6934, 1.6387, 0, 0.6261, 19, 13, 
109, 22, 20, -1.7246, 1.668, 0, 0.6261, 16, 12, 
109, 22, 21, -1.7871, 1.7285, 0, 0.6261, 14, 12, 
109, 22, 22, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
110, 30, 1, -1.7402, 1.8379, 0, 0, 13, 11, 
110, 30, 2, -1.7695, 1.8691, 0, 0, 12, 11, 
110, 30, 3, -1.7988, 1.9004, 0, 0, 40, 16, 
110, 30, 4, -1.8301, 1.9336, 0, 0, 58, 18, 
110, 30, 5, -1.8594, 1.9648, 0, 0, 32, 15, 
110, 30, 6, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
110, 30, 7, -1.7871, 1.7285, 0, 0.1252, 33, 15, 
110, 30, 8, -1.7402, 1.8379, 0, 0.1252, 28, 15, 
110, 30, 9, -1.7988, 1.9004, 0, 0.1252, 69, 18, 
110, 30, 10, -1.8301, 1.9336, 0, 0.1252, 106, 20, 
110, 30, 11, -1.8594, 1.9648, 0, 0.1252, 57, 18, 
110, 30, 12, -1.7559, 1.6992, 0, 0.2504, 39, 16, 
110, 30, 13, -1.7871, 1.7285, 0, 0.2504, 88, 19, 
110, 30, 14, -1.8184, 1.7598, 0, 0.2504, 94, 20, 
110, 30, 15, -1.8496, 1.7891, 0, 0.2504, 33, 15, 
110, 30, 16, -1.8809, 1.8203, 0, 0.2504, 28, 15, 
110, 30, 17, -1.9121, 1.8496, 0, 0.2504, 50, 17, 
110, 30, 18, -1.7559, 1.6992, 0, 0.3757, 26, 14, 
110, 30, 19, -1.7871, 1.7285, 0, 0.3757, 74, 19, 
110, 30, 20, -1.8184, 1.7598, 0, 0.3757, 87, 19, 
110, 30, 21, -1.8496, 1.7891, 0, 0.3757, 38, 16, 
110, 30, 22, -2.0801, 1.6621, 0, 0.3757, 22, 14, 
110, 30, 23, -1.7871, 1.7285, 0, 0.5009, 26, 14, 
110, 30, 24, -1.8184, 1.7598, 0, 0.5009, 28, 15, 
110, 30, 25, -1.8496, 1.7891, 0, 0.5009, 13, 11, 
110, 30, 26, -1.6504, 1.7422, 0, 0.7513, 27, 14, 
110, 30, 27, -1.6797, 1.7734, 0, 0.7513, 30, 15, 
110, 30, 28, -1.9629, 1.7324, 0, -0.1252, 28, 15, 
110, 30, 29, -1.9121, 1.8496, 0, -0.1252, 28, 15, 
110, 30, 30, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
111, 34, 1, -1.709, 1.8066, 0, 0, 11, 11, 
111, 34, 2, -1.7402, 1.8379, 0, 0, 12, 11, 
111, 34, 3, -1.6367, 2.043, 0, 0, 15, 12, 
111, 34, 4, -1.7461, 2.0078, 0, 0, 31, 15, 
111, 34, 5, -1.7754, 2.041, 0, 0, 24, 14, 
111, 34, 6, -1.7187, 1.9746, 0, 0.1252, 37, 16, 
111, 34, 7, -1.7461, 2.0078, 0, 0.1252, 72, 19, 
111, 34, 8, -1.8594, 1.9648, 0, 0.1252, 57, 18, 
111, 34, 9, -1.6797, 1.7734, 0, 0.2504, 62, 18, 
111, 34, 10, -1.709, 1.8066, 0, 0.2504, 97, 20, 
111, 34, 11, -1.7402, 1.8379, 0, 0.2504, 57, 18, 
111, 34, 12, -1.7988, 1.9004, 0, 0.2504, 29, 15, 
111, 34, 13, -1.8301, 1.9336, 0, 0.2504, 60, 18, 
111, 34, 14, -1.8594, 1.9648, 0, 0.2504, 48, 17, 
111, 34, 15, -1.7246, 1.668, 0, 0.3757, 24, 14, 
111, 34, 16, -1.7559, 1.6992, 0, 0.3757, 129, 21, 
111, 34, 17, -1.7871, 1.7285, 0, 0.3757, 218, 23, 
111, 34, 18, -1.8184, 1.7598, 0, 0.3757, 142, 22, 
111, 34, 19, -1.7695, 1.8691, 0, 0.3757, 32, 15, 
111, 34, 20, -1.7246, 1.668, 0, 0.5009, 20, 13, 
111, 34, 21, -1.7559, 1.6992, 0, 0.5009, 105, 20, 
111, 34, 22, -1.7871, 1.7285, 0, 0.5009, 187, 23, 
111, 34, 23, -1.8184, 1.7598, 0, 0.5009, 132, 21, 
111, 34, 24, -1.8496, 1.7891, 0, 0.5009, 35, 16, 
111, 34, 25, -1.7559, 1.6992, 0, 0.6261, 38, 16, 
111, 34, 26, -1.7871, 1.7285, 0, 0.6261, 69, 18, 
111, 34, 27, -1.8984, 1.6738, 0, 0.6261, 49, 17, 
111, 34, 28, 1.1777, 2.9121, 0, 0.6261, 20, 13, 
111, 34, 29, 1.1934, 2.9531, 0, 0.6261, 16, 12, 
111, 34, 30, -1.8652, 1.6445, 0, 0.7513, 24, 14, 
111, 34, 31, -1.8984, 1.6738, 0, 0.7513, 16, 12, 
111, 34, 32, 1.0801, 2.9492, 0, 0.7513, 12, 11, 
111, 34, 33, 2.4082, 0.6172, 0, 0, 8, 10, 
111, 34, 34, 2.3887, 2.1074, 0, 0.6261, 12, 11, 
112, 31, 1, -1.8652, 1.6445, 0, 0, 31, 15, 
112, 31, 2, -1.8984, 1.6738, 0, 0, 39, 16, 
